linear_regression,lasso_selection,correlation_selection,lasso,splines
-4.490561748790274,-3.682304131981271,-12.524788241754061,-4.429355602065913,-1.307549057173234
-4.22628684744517,-4.406487637475268,-13.239367108850383,-4.3876707273321225,-1.5790917929260453
-3.740991693656151,-3.693125918428981,-18.868042469040397,-4.121152087739576,-1.3778123425353432
-4.060820630708298,-4.11604115731407,-13.452149856236895,-4.073989646017399,-1.3411202004022216
-3.966787987742465,-3.5479238064201466,-16.643021948056038,-4.413734623574334,-1.3762033388100627
-3.6980855017977796,-3.730106050589443,-13.209518129490222,-3.9497273544977007,-1.2706561684193807
-3.8926560341834247,-3.5228670969379405,-18.277179934484934,-3.3591912146934413,-1.3812016913715957
-3.89630618693202,-4.185981356376533,-13.317542274348266,-3.368142017011593,-1.601002527444697
-3.4777756308761663,-3.9447428363089276,-19.397909167858668,-3.5697985049335985,-1.2067441842322064
-4.369314116136128,-3.8711649126725116,-13.923980005544795,-4.327533455614471,-1.4916762162106025
-3.5204901250459586,-3.7646592480914878,-17.202477630362285,-4.234319242173807,-1.4456719063169328
-3.720399978464499,-4.093898315399932,-16.041405129667627,-4.5167197180877805,-1.219389264997015
-4.087478750258156,-3.9147448326922465,-14.910789514546508,-3.599240380959188,-1.4796142859374373
-3.7311203969021154,-3.8369122924148495,-13.71992959651807,-3.4896943364918442,-1.23354862025901
-4.382706374248395,-3.6786190994000543,-15.239435499470872,-3.6952437929817687,-1.1823994454073954
-3.953224248832013,-3.5818333594052967,-17.769044287842863,-4.017138665929518,-1.5032292504425036
-3.705485019793587,-4.374438869036429,-12.849330650167353,-3.4745029358862585,-1.5179245142752822
-3.605751515534185,-3.9896153926309936,-17.882831732179184,-3.9259741385308216,-1.4865085306287822
-3.9652201883773923,-4.146270052245875,-14.776746520897975,-3.671170293255445,-1.731026518729146
-3.855978721764898,-3.591106259621955,-15.136044256715678,-3.8753566313618366,-1.3837191883787718
-3.8490440501675245,-3.790461699910338,-12.33736064088067,-3.828660382445949,-1.3227434452510711
-4.336419288251022,-4.317263926659493,-15.128694385854507,-3.688495140361354,-1.5609053504047148
-3.3182412007304327,-4.001266685576395,-14.485565800324292,-3.9749253435201797,-1.4314236826121227
-3.7315394595330034,-3.5580558728785863,-13.410327261787751,-4.190427120463429,-1.5341671281190452
-3.3939395352955426,-3.53017370538409,-15.410843820241876,-3.8749612784439424,-1.5841656115989566
-4.041966554667711,-4.3893596836261715,-22.063364785869446,-3.5545137704243124,-1.4092708380628967
-4.339802681363774,-4.149375655712491,-15.649100598261215,-4.102422010396091,-1.2074246969512141
-4.321491308932309,-3.940349396093934,-15.500978953460237,-4.180695010708965,-1.3519382628093934
-3.8750136344933663,-3.742412447205861,-14.6925086783669,-3.869735169789879,-1.3620423116817322
-3.093817313369306,-3.365555503374244,-15.545028629163477,-3.7600487108820158,-1.4383104690516726
-3.5065052681021207,-3.4173061416938624,-15.772843253739103,-4.160483690152078,-1.5237647607191624
-4.124820964100786,-3.7616565218496527,-15.665951060957038,-4.296825764476178,-1.550026170135819
-3.5551149903118895,-4.186082850349152,-13.229151851103245,-4.490659204082511,-1.4651011554808202
-4.894156175173719,-3.7525738071882415,-14.660541992883035,-3.7246699655855897,-1.3614693181650226
-4.4113367113910105,-4.183829827879368,-16.74371171442471,-3.3624084998173744,-1.425133705131632
-3.782954011171553,-4.187493766718701,-14.909056267240947,-3.965318578341342,-1.3399987325602554
-4.038446487861267,-4.069681343629496,-15.181236057311486,-3.8461877978217864,-1.4064021637594828
-3.7338080169451286,-3.971875043335685,-16.387879728336316,-3.312613352560245,-1.2701472869654102
-3.967855620422991,-4.052191467836138,-15.15031113126436,-4.224553992125823,-1.5003306894741872
-3.8979157701033307,-4.233395702057153,-13.221811183162327,-3.712126082122249,-1.215845734718941
-4.055806043671957,-3.840612448564346,-14.605322866571061,-3.6329487514733847,-1.2407620857334527
-3.5990581036272613,-3.7948005021638376,-15.03855843608036,-4.022961757242432,-1.568790740226487
-4.425647953087612,-3.7872150584225666,-15.931342459368812,-4.194588503328079,-1.484729187300764
-3.79036435076065,-3.9105379076473548,-17.4875239750563,-4.258589705676636,-1.294315498184876
-3.772430528853744,-3.3891454968107375,-14.451596437304033,-4.206283423605446,-1.4543033136235657
-3.958883307313349,-3.4751333907975313,-15.078000543019177,-3.9296720526701163,-1.3423197320080613
-4.082620562290184,-4.156027707188085,-15.37489610316519,-3.7160511489776704,-1.306344659658038
-3.992706999446607,-4.414412772838469,-18.0233065749251,-3.8867662051211647,-1.692497561898225
-3.4457084623644296,-3.9513412717094734,-15.10436506073879,-3.6146135717007133,-1.6375754589831162
-3.3511230261377616,-4.134929724555393,-15.848131491159231,-3.39740157736925,-1.3621813284850623
-4.041846493886948,-3.291624326253909,-14.638565577449972,-4.339681975308143,-1.4392790974383995
-3.9818131443398306,-3.9850552508276857,-16.510329820678066,-3.8836823908831373,-1.59742855066159
-4.507458484299065,-3.9864932729290685,-16.34352127501553,-4.165464805563136,-1.267885825798002
-4.4361435900453,-3.4643107125278574,-18.088943034525396,-3.7246571990915727,-1.2641315434704863
-3.3088921466212677,-3.6424765543819166,-14.717863888629665,-3.7520682610280547,-1.4648643364194658
-3.7082451148387134,-5.253047391785102,-12.557490652320313,-3.85909340712178,-1.6554263232189979
-4.258851996330402,-3.6598854722548286,-12.788899634417549,-4.002192397806187,-1.5177818359243271
-3.3806375923647143,-3.470282603878063,-15.771083874841649,-4.028361771064741,-1.5064759587737682
-4.0301041012249685,-4.112664369871385,-17.053262589188453,-3.7775052474135244,-1.2935248042232241
-4.04862259145785,-4.264536076357196,-15.16003089224562,-4.149647204807485,-1.4925361230615113
-4.130514108764381,-3.76312309817016,-13.486126123091642,-3.782342890215863,-1.3765077706065394
-3.773548442033568,-3.4952293312949743,-14.232780523097796,-3.7467963148214305,-1.479489040717357
-4.216510881125117,-4.481495840523213,-18.57966839555213,-3.849876855934155,-1.3243984446141275
-4.200903995861054,-4.069912882545368,-13.115766424124002,-3.7505759880620664,-1.5712231798897969
-3.5881503569738618,-4.205011139048582,-18.262806636311012,-3.673173825329935,-1.4497093629209366
-3.6167004287118463,-3.4687140925083058,-16.056089891458377,-3.769159602345016,-1.3092065418331542
-4.191574315615007,-4.060670078148874,-14.263059492703144,-3.819827504335351,-1.4130250813299114
-3.31046009251029,-3.8087229952290573,-14.731249095034187,-3.8301291738277197,-1.4278599788025435
-3.8706089943406274,-3.6284953403692106,-16.011325245950843,-4.670192606796728,-1.4086959629279567
-4.172805591364133,-3.696261401877502,-16.72222255370259,-3.997816652667385,-1.3706081280289464
-3.818413255385079,-4.43758823363505,-15.844424251460353,-3.8674571060262934,-1.5760629432859887
-4.284880276212089,-3.785063273383106,-15.69709182206959,-3.9246449881570116,-1.36435067725137
-3.809324259844401,-4.024108884689579,-14.966482981569305,-3.9265099891818696,-1.224100064116399
-3.7487036906592914,-4.053117189265548,-16.10972118284816,-3.2333410913822553,-1.3844795102113185
-3.7545025021794225,-4.691563151490491,-14.789429122694553,-4.158352643739141,-1.3023606029990364
-4.11299666878406,-3.227468330447206,-16.263976715630022,-3.654778374054869,-1.5531785277349588
-3.816088702951397,-3.5403463789924325,-13.825660508076046,-4.202681494064043,-1.6188072658709285
-4.211126992825501,-3.963279204849373,-14.138682223198241,-3.6925904447390634,-1.5115335687060396
-3.351606406914211,-3.535166235000929,-15.168423825359108,-4.306390701113886,-1.382801506758061
-3.739685520238871,-4.300304410204122,-16.754757108295934,-3.8852326018153343,-1.5308373532145743
-4.165176181882104,-3.948584951479891,-13.567532598979476,-3.841654181258904,-1.2953648231858925
-3.652809239131938,-3.0313662774098122,-16.33604907349423,-4.204777139109992,-1.1752506190949208
-4.346852745960327,-3.786637279283386,-13.885773417861602,-3.3132252822345656,-1.4532168305720734
-3.992725504407481,-3.819388289786149,-12.012068585039382,-4.1539241218263045,-1.2004440664651121
-3.7156497510422994,-4.117371365805797,-17.627925959851687,-3.4958612052131204,-1.3845354113125208
-3.752244396059137,-4.0127850947232195,-16.056126128511043,-4.2469396305672555,-1.4095866387969442
-3.8122708526715527,-3.60925434728856,-14.838602145872075,-4.683638699639356,-1.5961289673739585
-3.3866965829424043,-4.096078919203966,-15.869830894497762,-3.7177617973435266,-1.5332201978995923
-4.361537287272128,-4.615106557790992,-16.3355635861017,-3.5246426004918376,-1.6780714555314198
-4.140817025719714,-4.01316762963111,-15.927466301213352,-4.348609115252505,-1.4378792655494963
-3.6027294769550857,-3.393643590606792,-13.760179568412207,-4.056578814360051,-1.4988399478190646
-4.103067351257638,-4.100285617880687,-13.465762269479633,-3.4278701590860208,-1.4189030834044825
-2.825079078437321,-4.244049319661068,-15.726600443803044,-3.437449526335283,-1.2776246881703586
-3.695581213989432,-3.7026555573244786,-15.274515228301585,-4.440094459079729,-1.4418982097264037
-4.119569638602715,-3.6603239225558237,-16.43536992044261,-3.7372635227024564,-1.5181044666420593
-4.601623626850555,-4.443582538123245,-15.127776808226434,-3.611126397762808,-1.2927808639746672
-4.129061534297744,-4.063637223715369,-17.321985172887953,-3.3489023122191894,-1.237845802071065
-4.07362435648644,-3.9214109976128566,-17.781025207616906,-4.427386213301639,-1.4264091077955332
-3.84841068355596,-3.5688510805009663,-12.877871578433183,-4.005087019036227,-1.616946954159424
-3.518304294021148,-3.90654948360789,-13.739766193363426,-4.1857664987147665,-1.4494609882630463
-3.7206362282937615,-4.008481942388597,-15.187538877696051,-3.989561737506274,-1.398790797287928
-3.726732684876433,-3.3474486037777305,-16.6294769547745,-4.400139540764292,-1.3700938227428712
-3.991269725750373,-3.676894217857895,-15.150200913615837,-3.6440756964052805,-1.6277361261724377
-4.145084600608306,-4.546156041656531,-15.687883525733268,-3.402828228042366,-1.2444441970275542
-3.298105098765329,-4.1507122670608645,-14.260803333679029,-4.131343722820381,-1.4589657560285179
-4.675063266350006,-3.4972083848181073,-15.395897078496011,-4.036727744414005,-1.3704251730507702
-3.467691546170734,-4.207288350847781,-17.64737906718291,-3.634112933981475,-1.5365625956857407
-4.097558067187161,-3.4302945773972664,-14.46041507507862,-3.6046740615972337,-1.3865121400173748
-4.372035306693114,-4.105869743195071,-16.267864861444924,-4.057931882409833,-1.393042647599279
